,created_date,tweets,sentiment
80,2019-05-02,think Irving came first . essay published `` Crayon Papers '' ( 1825 ) . Irving focused Mississi…,Positive
81,2019-05-02,Could Immune System Making Impulsive ?,Neutral
82,2019-05-02,"Washington Irving , knew thing two money , wrote beautiful essay bubble , .",Positive
83,2019-05-01,", Jim : iCoin .",Neutral
84,2019-05-01,"Thank , good sir !",Positive
85,2019-05-01,Black Car Swan .,Negative
86,2019-05-01,"Yes , , .",Neutral
87,2019-05-01,wear cargo pants eat ?,Neutral
88,2019-05-01,"RT @ jasongay : extraordinary story @ WSJ 's @ IsabelColes @ alnabhan_ali father lost daughter ISIS , looking g…",Positive
89,2019-05-01,’ called nutmegging,Neutral
90,2019-05-01,RT @ GRogow : State budgets remain totally screwed lot places . One fix increasingly seeing cutting retiree health benefits.…,Negative
91,2019-05-01,"RT @ GRogow : years , companies ignored shareholders pushing better results climate social issues . , thos…",Positive
92,2019-05-01,RT @ AlexNowrasteh : Today Victims Communism Day,Neutral
93,2019-05-01,RT @ NicoleFriedman : essential tool Buffettpalooza . @ SBHOWH !,Neutral
94,2019-05-01,Lost Daughter Islamic State . Save Grandchildren ? - WSJ,Neutral
95,2019-05-01,RT @ UofCBoothNews : According Professor Nicholas Epley et al . creating ethical culture requires thinking ethics simply a…,Positive
96,2019-05-01,RT @ murraymatt : Make sure read one : Lost Daughter Islamic State . Save Grandchildren ? - WSJ,Positive
97,2019-05-01,"Taxpayers Covered $ 1,000 Liquor Bill Trump Staffers ( ) Trump ’ Club",Neutral
98,2019-05-01,embarrassing . shameful .,Neutral
99,2019-05-01,"Consult GOAT invective , H.L . Mencken .",Neutral
100,2019-05-01,", course , think ’ need .",Neutral
101,2019-05-01,Correct .,Neutral
102,2019-04-30,Oppenheimer financial adviser helped facilitate $ 1.2 million payment Chinese family college counse…,Neutral
103,2019-04-29,'ve received two `` Sell May Go Away '' emails past hour alone . Make stop .,Negative
104,2019-04-29,@ pkedrosky Oh yes .,Neutral
105,2019-04-29,yell umpires ? embarrass kids ? Sports parenting one fraught topics America.…,Neutral
106,2019-04-29,@ michaelbatnick Put deodorant .,Neutral
107,2019-04-29,"reminder , prompted nothing particular , Devil 's Financial Dictionary :",Positive
108,2019-04-29,"Schwab ate Wall Street , @ LisaBeilfuss Schwab last year pulled average $ 624 million net new mone…",Negative
109,2019-04-29,"RT @ brainpicker : Tsundoku = Japanese leaving book unread buying , typically piled up together unread books . ot…",Positive
110,2019-04-27,"least two levels , tweet redolent Boccaccio .",Negative
111,2019-04-27,"gee whiz , ’ worth 100 basis points year right",Positive
112,2019-04-27,thanking lucky stars never got Henry James,Positive
113,2019-04-26,reduce digital distractions : advice medieval monks,Neutral
114,2019-04-26,"RT @ Open_Notebook : 2016 , @ jane_c_hu interviewed hosts @ Gastropodcast created , make episodes , f…",Neutral
115,2019-04-26,thought today :,Neutral
116,2019-04-26,"`` would wealthy , think saving , well getting . '' -- Benjamin Franklin",Positive
117,2019-04-26,"John Havlicek , died Thursday , one greatest scorers NBA history . Havlicek moved without th…",Positive
118,2019-04-26,@ R_Thaler @ CassSunstein,Neutral
119,2019-04-26,@ JohnnyBlueUtah agree . gender ’ diversity problem .,Neutral
120,2019-04-26,Join ! Please !,Neutral
121,2019-04-26,RT @ Spencerjakab : needs Powerball rat out tax cheats IRS ? WSJ ’ ⁦ @ Saunderswsj⁩,Neutral
122,2019-04-26,"@ fly1nwa11 @ hathitrust use old books early newspapers , well historical Congressional records .",Positive
123,2019-04-26,Thanks asking !,Positive
124,2019-04-26,Thank reading !,Neutral
125,2019-04-26,Oh yes .,Neutral
126,2019-04-26,’ think ?,Neutral
127,2019-04-26,"Yes , @ hathitrust awesome , especially access academic library .",Positive
128,2019-04-25,"Well-played , sir , ’ ll-played .",Neutral
129,2019-04-25,"RT @ CaraRLombardo : Vanguard preparing hand over voting power almost 10 % $ 5.3 trillion under management , big implicatio…",Neutral
130,2019-04-25,"@ M_Maven 've done corporate inversion moved Finland , full name Veigh Izmir , Oy .",Positive
131,2019-04-25,"MetLife ’ departing CEO ditched Snoopy , sued federal government faced “ existential ” challenge ... in…",Neutral
132,2019-04-25,"archives : Behavioral Finance : Good , Anyway ?",Positive
133,2019-04-25,"Could companies built last ... 10,000 years ?",Neutral
134,2019-04-25,"smh ( $ 5 per slap , capitalism )",Neutral
135,2019-04-25,RT @ Katie_Rae45 : @ dinaa_farinaa @ hauntinggg People w/ shoes literally paying use feet ! People cars literally paying t…,Neutral
136,2019-04-25,think meant “ ” stake .,Neutral
137,2019-04-25,’ great ! Thanks !,Positive
138,2019-04-25,"Speaking , effortless .",Neutral
139,2019-04-25,“ canning ” & gt ; “ stanning ”,Neutral
140,2019-04-24,"like say : Use behavioral economics mirror , window .",Neutral
141,2019-04-24,"1 . something , gather evidence whether reversible .",Neutral
142,2019-04-24,Convenient current & amp ; future nominees Fed .,Neutral
143,2019-04-24,Investment chief Dawn Fitzpatrick ’ tenure atop $ 25 billion Soros family office marked turnover and…,Positive
144,2019-04-24,"RT @ Spencerjakab : Well , Mexican migration Ming Dynasty basically zero . Someone tell nice people Manchu th…",Positive
145,2019-04-24,misspelled “ pimping . ”,Neutral
146,2019-04-23,@ lhamtil wonderful .,Positive
147,2019-04-23,RT @ dollarsanddata : Problem Financial Advice,Neutral
148,2019-04-23,China using U.S.-built satellites help control South China Sea bolster domestic police . American…,Neutral
149,2019-04-23,thought today,Neutral
150,2019-04-23,Mike Pence ’ released tax returns since became vice president,Neutral
151,2019-04-23,shoulda HODLed Japanese billionaire made huge personal investment digital currency prices peake…,Positive
152,2019-04-23,Even college athletes scholarship graduate debt . Clemson football player Christian Wilkins saved up mo…,Neutral
153,2019-04-22,@ christine_benz,Neutral
154,2019-04-22,able fit BLOG POST ?,Positive
155,2019-04-22,psychological toll may even higher financial cost .,Positive
156,2019-04-22,RT @ holdengraber : Hunting Easter Eggs WERNER HERZOG “ Joy Discovery Rings Hollow Monumental Indifference T…,Positive
